Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Weakness,,0,-1,,
Lex Luthor,Super-Villain,10,5,,Draw three cards.  First Appearance - Attack: Each player gains a Weakness for each Villain in the Line-Up.
Joker,Super-Villain,10,5,2,"and each foe chooses: He discards a random card;or you draw a card.FIRST APPEARANCE—ATTACK: Each player puts a card from his handinto the discard pile of the player on his left. If the card you received hasa cost of 1 or greater, put a Weakness on top of your deck."
Anti-Monitor,Super-Villain,,,,
Darkseid,Super-Villain,11,6,,"You may destroy two cards in your hand.  If you do, +5 Power.  Otherwise, +3 Power.  First Appearance - Attack: Each player discards two cards unless he reveals a Villain from his hand."
Black Manta,Super-Villain,,,,
Captain Cold,Super-Villain,,,,
Atrocitus,Super-Villain,10,5,2,"Destroy up to two cards in your discard pile.  First Appearance - Attack: Each player puts a random card from his hand under his Super Hero.  When this Villain is defeated, put each of those cards on top of its owner's deck."
Sinestro,Super-Villain,10,5,,"Reveal the top card of the main deck.  If it's a Hero, +3 Power and then destroy it.  Otherwise, put it in your hand.  First Appearance - Attack: Each player reveals his hand and discards a card for each Hero he revealed this way."
Deathstroke,Super-Villain,11,5,,"You may gain a Hero or Villain from the Line-Up.  If you choose not to, +3 Power.  First Appearance - Attack: Each player reveals his hand and destroys a Hero, Super Power or Equipment in his hand or discard pile."
Ra's Al-Ghul,Super-Villain,8,4,3,"At the end of your turn, put this card on the bottom of its owner's deck before drawing a new hand."
Parallax,Super-Villain,12,6,,Double your Power this turn.  First Appearance - Attack: Each player n and discards all cards with cost 2 or less.
Brainiac,Super-Villain,11,6,,"Each foe reveals a random card from his hand.  Play each revealed non-Location.  First Appearance - Attack: Each player chooses two cards from his hand and puts them on the table face down.  Shuffle all of the chosen cards face down, then deal two back to each player at random."
The Riddler,Villain,3,1,,"You may pay 3 Power. If you do, gain the top card of the main deck. Use this ability any number of times this turn.  If you choose not to, +1 Power instead."
Lasso of Truth,Equipment,2,1,1,"Defense: You may discard this card to avoid an Attack.  If you do, draw a card.'"
X-Ray Vision,Super Power,3,1,,"Each for reveals the top card of his deck.  You may play one of the non-Location cards revealed this way this turn, then return it to the top of its owner's deck."
Suicide Squad,Villain,4,*,2,"If you already played two other Suicide Squad cards this turn, each foe discards his hand.  At the end of the game, this card is worth 1 VP for each Suicide Squad in your deck."
Poison Ivy,Villain,3,1,1,"Attack: Each foe discards the top card of his deck.  If its cost is 1 or greater, that player gains a Weakness."
High-Tech Hero,Hero,3,1,,"If you play or have played a Super Power or Equipment this turn, +3 Power.  Otherwise, +1 Power."
Heat Vision,Super Power,6,2,3,You may destroy a card in your hand or discard pile.
The Fastest Man Alive,Hero,5,1,,Draw two cards.
Aquaman's Trident,Equipment,3,1,2,You may put any one card you buy or gain this turn on top of your deck.
Green Arrow,Hero,5,*,2,"At the end of the game, if you have four or more other Heroes in your deck, this card is worth 5 VPs."
King of Atlantis,Hero,5,1,,"You may destroy a card in your discard pile.  If you do, +3 Power.  Otherwise, +1 Power."
Bane,Villain,4,1,2,Attack: Each foe chooses and discards a card.
Gorilla Grodd,Villain,5,2,3,
Arkham Asylum,Location,5,1,,"When play this card, leave it in front of you for the rest of the game.  Ongoing: When you play your first Villain on each of your turns, draw a card."
Power Ring,Equipment,3,1,,"Reveal the top card of your deck.  If its cost is 1 or greater, +3 Power.  Otherwise, +2 Power."
The Cape and Cowl,Equipment,4,1,2,"Defense: You may discard this card to avoid an Attack.  If you do, draw two cards."
Kid Flash,Hero,2,1,,Draw a card.
Titans Tower,Location,5,1,,"When you play this card, leave it in front of your for the rest of the game.  Ongoing: When you play your first card with cost 2 or 3 on each of your turns, draw a card."
Doomsday,Villain,6,2,4,
Scarecrow,Villain,5,1,2,Attack: Each for gains a Weakness.
Super Speed,Super Power,3,1,,"Draw a card.  Defense: You may discard this card to avoid an Attack.  If you do, draw two cards."
The Batcave,Location,5,1,,"When you play this card, leave it in front of you for the rest of the game. Ongoing: When you play your first Equipment on each of your turns, draw a card."
Nth Metal,Equipment,3,1,1,Look at the top of your deck.  You may destroy it.
Cheetah,Villain,2,1,,Gain any card with cost 4 or less from the Line-Up.
Starro,Villain,7,2,,Attack: Each foe discards the top card of his deck.  You may play each non-Location discarded this way this turn.
Dark Knight,Hero,5,1,2,"Gain all Equipment in the Line-Up.  Then, if you play or have played Catwoman t his tunr, you may put a card you bought or gained this turn into your hand."
Man of Steel,Hero,8,3,3,Put all Super Powers from your discard pile into your hand.
Lobo,Villain,7,2,3,You may destroy up to two cards in your hand and/or discard pile.
Super Strength,Super Power,7,2,5,
Batmobile,Equipment,2,1,,"If this is the first you play this turn, discard your hand and draw five cards. Otherwise, +1 Power."
Utility Belt,Equipment,5,*,2,"At the end of the game, if you have four or more other Equipment in your deck, this card is worth 5 VPs."
Supergirl,Hero,4,1,,You may put a Kick card from the Kick stack in your hand.
The Bat-Signal,Equipment,5,1,1,Put a Hero from your discard pile into your hand.
Robin,Hero,3,1,1,Put an Equipment from your discard pile into your hand.
Mera,Hero,3,1,,"If your discard pile is empty, +4 Power.  Otherwise, +2 Power."
Two-Face,Villain,2,1,1,"Choose even or odd, then reveal the top card of your deck.  If its cost matches your choice, draw it.  If not, discard it.  (0 is even.)"
Clayface,Villain,4,1,,Choose a card you played this turn.  Play it again this turn.  (Effects and Power generated the first time you played it remain.)
The Batcave,Location,5,1,,"When you play this card, leave it in front of you for the rest of the game.  Ongoing: When you play your first Equipment on each of your turns, draw a card."
